fips_code,incident_start_date,incidenttype,is_major_disaster,state_x,incident_year,stabr,area_name_x,year_x,medhhinc,povall,state_y,area_name_y,year_y,civilian_labor_force,employed,unemployed,unemployment_rate,median_household_income,med_hh_income_percent_of_state_total,total_population,total_population_norm
32007,2017-07-17 00:00:00+00:00,Fire,0,NV,2017,NV,Elko County,2023.0,85829.0,4834.0,NV,"Elko County, NV",2023.0,25920.0,24940.0,980.0,3.8,88757.0,122.7,54293.0,0.0056140230327066
32031,2017-07-14 00:00:00+00:00,Fire,0,NV,2017,NV,Washoe County,2023.0,84282.0,48394.0,NV,"Washoe County, NV",2023.0,263489.0,252761.0,10728.0,4.1,80245.0,110.9,498022.0,0.0515330060056076
6007,2017-07-07 00:00:00+00:00,Fire,0,CA,2017,CA,Butte County,2023.0,63084.0,40532.0,CA,"Butte County, CA",2023.0,91910.0,87088.0,4822.0,5.2,63353.0,69.2,207172.0,0.0214345986496127
4021,2017-07-07 00:00:00+00:00,Fire,0,AZ,2017,AZ,Pinal County,2023.0,77290.0,54702.0,AZ,"Pinal County, AZ",2023.0,204252.0,195853.0,8399.0,4.1,76232.0,102.5,484239.0,0.0501066819602657
53077,2017-06-27 00:00:00+00:00,Fire,0,WA,2017,WA,Yakima County,2023.0,67112.0,40910.0,WA,"Yakima County, WA",2023.0,129472.0,121988.0,7484.0,5.8,63058.0,69.1,256643.0,0.0265540702339635
4025,2017-06-24 00:00:00+00:00,Fire,0,AZ,2017,AZ,Yavapai County,2023.0,67317.0,31465.0,AZ,"Yavapai County, AZ",2023.0,109164.0,105223.0,3941.0,3.6,64187.0,86.3,249081.0,0.0257715219911371
49021,2017-06-17 00:00:00+00:00,Fire,0,UT,2017,UT,Iron County,2023.0,68170.0,7283.0,UT,"Iron County, UT",2023.0,29099.0,28343.0,756.0,2.6,66499.0,75.1,64211.0,0.0066403802758104
35043,2017-06-15 00:00:00+00:00,Fire,0,NM,2017,NM,Sandoval County,2023.0,81557.0,18196.0,NM,"Sandoval County, NM",2023.0,69535.0,67001.0,2534.0,3.6,82862.0,138.5,155936.0,0.0161324772836448
4003,2017-06-07 00:00:00+00:00,Fire,0,AZ,2017,AZ,Cochise County,2023.0,53011.0,19759.0,AZ,"Cochise County, AZ",2023.0,49585.0,47337.0,2248.0,4.5,55254.0,74.3,124640.0,0.0128938327706202
53007,2017-05-23 00:00:00+00:00,Fire,0,WA,2017,WA,Chelan County,2023.0,74848.0,8086.0,WA,"Chelan County, WA",2023.0,44441.0,42544.0,1897.0,4.3,81697.0,89.5,79997.0,0.0082739833651064
13049,2017-05-06 00:00:00+00:00,Fire,0,GA,2017,GA,Charlton County,2023.0,52191.0,2727.0,GA,"Charlton County, GA",2023.0,5069.0,4913.0,156.0,3.1,48147.0,66.2,12934.0,0.0013340160537257
13065,2017-05-06 00:00:00+00:00,Fire,0,GA,2017,GA,Clinch County,2023.0,45718.0,1552.0,GA,"Clinch County, GA",2023.0,3075.0,2988.0,87.0,2.8,45595.0,62.7,6746.0,0.0006936552329628
13299,2017-05-06 00:00:00+00:00,Fire,0,GA,2017,GA,Ware County,2023.0,40901.0,6757.0,GA,"Ware County, GA",2023.0,15092.0,14590.0,502.0,3.3,48245.0,66.3,36243.0,0.0037461314983222
12105,2017-04-21 00:00:00+00:00,Fire,0,FL,2017,FL,Polk County,2023.0,66709.0,103623.0,FL,"Polk County, FL",2023.0,344422.0,331847.0,12575.0,3.7,61941.0,89.4,818330.0,0.084679853739436
12071,2017-04-21 00:00:00+00:00,Fire,0,FL,2017,FL,Lee County,2023.0,71811.0,99505.0,FL,"Lee County, FL",2023.0,378092.0,366080.0,12012.0,3.2,71607.0,103.3,834573.0,0.0863607491517909
40007,2017-03-06 00:00:00+00:00,Fire,0,OK,2017,OK,Beaver County,2023.0,67112.0,666.0,OK,"Beaver County, OK",2023.0,2793.0,2734.0,59.0,2.1,64431.0,108.0,5018.0,0.0005148343702804
40045,2017-03-06 00:00:00+00:00,Fire,0,OK,2017,OK,Ellis County,2023.0,57212.0,503.0,OK,"Ellis County, OK",2023.0,2128.0,2078.0,50.0,2.3,54087.0,90.7,3648.0,0.0003730608853992
40059,2017-03-06 00:00:00+00:00,Fire,0,OK,2017,OK,Harper County,2023.0,62950.0,392.0,OK,"Harper County, OK",2023.0,1882.0,1838.0,44.0,2.3,65228.0,109.4,3190.0,0.0003256650780447
40151,2017-03-06 00:00:00+00:00,Fire,0,OK,2017,OK,Woods County,2023.0,56740.0,1360.0,OK,"Woods County, OK",2023.0,4644.0,4554.0,90.0,1.9,54020.0,90.6,8564.0,0.0008817896822431
40153,2017-03-06 00:00:00+00:00,Fire,0,OK,2017,OK,Woodward County,2023.0,59312.0,2726.0,OK,"Woodward County, OK",2023.0,9041.0,8769.0,272.0,3.0,61248.0,102.7,19947.0,0.002059751418304
20033,2017-03-04 00:00:00+00:00,Fire,0,KS,2017,KS,Comanche County,2023.0,51956.0,193.0,KS,"Comanche County, KS",2023.0,857.0,835.0,22.0,2.6,53657.0,78.0,1655.0,0.0001668166844004
20163,2017-03-04 00:00:00+00:00,Fire,0,KS,2017,KS,Rooks County,2023.0,59998.0,514.0,KS,"Rooks County, KS",2023.0,2338.0,2278.0,60.0,2.6,57029.0,82.9,4778.0,0.0004899981393523
20135,2017-03-04 00:00:00+00:00,Fire,0,KS,2017,KS,Ness County,2023.0,64935.0,257.0,KS,"Ness County, KS",2023.0,1289.0,1258.0,31.0,2.4,61539.0,89.4,2618.0,0.0002664720609994
20057,2017-03-04 00:00:00+00:00,Fire,0,KS,2017,KS,Ford County,2023.0,68766.0,3847.0,KS,"Ford County, KS",2023.0,17709.0,17331.0,378.0,2.1,67714.0,98.4,33980.0,0.0035119465375293
20053,2017-03-04 00:00:00+00:00,Fire,0,KS,2017,KS,Ellsworth County,2023.0,65396.0,637.0,KS,"Ellsworth County, KS",2023.0,2551.0,2491.0,60.0,2.4,63636.0,92.5,6357.0,0.0006533998420001
20105,2017-03-04 00:00:00+00:00,Fire,0,KS,2017,KS,Lincoln County,2023.0,53667.0,339.0,KS,"Lincoln County, KS",2023.0,1641.0,1606.0,35.0,2.1,58049.0,84.3,2920.0,0.0002977243182506
20167,2017-03-04 00:00:00+00:00,Fire,0,KS,2017,KS,Russell County,2023.0,55415.0,868.0,KS,"Russell County, KS",2023.0,3289.0,3212.0,77.0,2.3,48754.0,70.8,6723.0,0.0006912750941655
20025,2017-03-04 00:00:00+00:00,Fire,0,KS,2017,KS,Clark County,2023.0,64998.0,220.0,KS,"Clark County, KS",2023.0,1104.0,1082.0,22.0,2.0,58914.0,85.6,1847.0,0.0001866856691429
37149,2025-03-19 00:00:00+00:00,Fire,0,NC,2025,NC,Polk County,2023.0,59012.0,2519.0,NC,"Polk County, NC",2023.0,9469.0,9158.0,311.0,3.3,61585.0,91.2,20060.0,0.0020714451436993
40145,2017-02-23 00:00:00+00:00,Fire,0,OK,2017,OK,Wagoner County,2023.0,80246.0,9217.0,OK,"Wagoner County, OK",2023.0,40998.0,39678.0,1320.0,3.2,73851.0,123.8,89280.0,0.0092346280805463
20207,2025-03-14 00:00:00+00:00,Fire,0,KS,2025,KS,Woodson County,2023.0,40327.0,425.0,KS,"Woodson County, KS",2023.0,1492.0,1442.0,50.0,3.4,49477.0,71.9,3115.0,0.0003179037558797
47155,2016-11-28 00:00:00+00:00,Fire,0,TN,2016,TN,Sevier County,2023.0,60704.0,12045.0,TN,"Sevier County, TN",2023.0,56065.0,54379.0,1686.0,3.0,59530.0,91.3,99415.0,0.010283441415781
21095,2016-11-18 00:00:00+00:00,Fire,0,KY,2016,KY,Harlan County,2023.0,36916.0,7364.0,KY,"Harlan County, KY",2023.0,6329.0,5911.0,418.0,6.6,36022.0,60.8,25324.0,0.002616186475389
21121,2016-11-18 00:00:00+00:00,Fire,0,KY,2016,KY,Knox County,2023.0,37640.0,10115.0,KY,"Knox County, KY",2023.0,9782.0,9210.0,572.0,5.8,36573.0,61.7,29794.0,0.0030787612764249
21133,2016-11-18 00:00:00+00:00,Fire,0,KY,2016,KY,Letcher County,2023.0,41737.0,4794.0,KY,"Letcher County, KY",2023.0,5959.0,5586.0,373.0,6.3,37854.0,63.9,20423.0,0.002109009942978
21195,2016-11-18 00:00:00+00:00,Fire,0,KY,2016,KY,Pike County,2023.0,46402.0,12737.0,KY,"Pike County, KY",2023.0,18898.0,17828.0,1070.0,5.7,41837.0,70.6,55973.0,0.0057878766492033
47009,2016-11-17 00:00:00+00:00,Fire,0,TN,2016,TN,Blount County,2023.0,77206.0,13528.0,TN,"Blount County, TN",2023.0,66080.0,64092.0,1988.0,3.0,69713.0,106.9,141456.0,0.0146340246843159
37023,2016-11-19 00:00:00+00:00,Fire,0,NC,2016,NC,Burke County,2023.0,55616.0,13667.0,NC,"Burke County, NC",2023.0,40790.0,39452.0,1338.0,3.3,60629.0,89.8,88338.0,0.0091371458741535
13083,2016-11-13 00:00:00+00:00,Fire,0,GA,2016,GA,Dade County,2023.0,58644.0,2209.0,GA,"Dade County, GA",2023.0,8274.0,8059.0,215.0,2.6,59708.0,82.1,16165.0,0.0016683738125953
37175,2025-03-26 00:00:00+00:00,Fire,0,NC,2025,NC,Transylvania County,2023.0,62002.0,4104.0,NC,"Transylvania County, NC",2023.0,14903.0,14422.0,481.0,3.2,62173.0,92.1,33549.0,0.0034673448061542
47007,2016-11-11 00:00:00+00:00,Fire,0,TN,2016,TN,Bledsoe County,2023.0,50731.0,2830.0,TN,"Bledsoe County, TN",2023.0,4474.0,4235.0,239.0,5.3,46207.0,70.8,15060.0,0.0015540236660305
47065,2016-11-11 00:00:00+00:00,Fire,0,TN,2016,TN,Hamilton County,2023.0,73319.0,47922.0,TN,"Hamilton County, TN",2023.0,188594.0,182553.0,6041.0,3.2,75127.0,115.2,379864.0,0.0393055086139292
47153,2016-11-11 00:00:00+00:00,Fire,0,TN,2016,TN,Sequatchie County,2023.0,62157.0,2530.0,TN,"Sequatchie County, TN",2023.0,6330.0,6082.0,248.0,3.9,56264.0,86.3,17161.0,0.0017714441709469
47065,2016-11-05 00:00:00+00:00,Fire,0,TN,2016,TN,Hamilton County,2023.0,73319.0,47922.0,TN,"Hamilton County, TN",2023.0,188594.0,182553.0,6041.0,3.2,75127.0,115.2,379864.0,0.0393055086139292
21025,2016-11-08 00:00:00+00:00,Fire,0,KY,2016,KY,Breathitt County,2023.0,40093.0,3850.0,KY,"Breathitt County, KY",2023.0,3155.0,2917.0,238.0,7.5,36300.0,61.3,12953.0,0.0013359822553408
8027,2016-10-17 00:00:00+00:00,Fire,0,CO,2016,CO,Custer County,2023.0,77137.0,652.0,CO,"Custer County, CO",2023.0,2198.0,2128.0,70.0,3.2,67766.0,76.1,5534.0,0.0005682322667758
8101,2016-10-17 00:00:00+00:00,Fire,0,CO,2016,CO,Pueblo County,2023.0,63801.0,22336.0,CO,"Pueblo County, CO",2023.0,75732.0,72379.0,3353.0,4.4,58314.0,65.5,169422.0,0.0175280664932131
32031,2016-10-14 00:00:00+00:00,Fire,0,NV,2016,NV,Washoe County,2023.0,84282.0,48394.0,NV,"Washoe County, NV",2023.0,263489.0,252761.0,10728.0,4.1,80245.0,110.9,498022.0,0.0515330060056076
8101,2016-10-04 00:00:00+00:00,Fire,0,CO,2016,CO,Pueblo County,2023.0,63801.0,22336.0,CO,"Pueblo County, CO",2023.0,75732.0,72379.0,3353.0,4.4,58314.0,65.5,169422.0,0.0175280664932131
32005,2016-10-02 00:00:00+00:00,Fire,0,NV,2016,NV,Douglas County,2023.0,82025.0,4047.0,NV,"Douglas County, NV",2023.0,22657.0,21628.0,1029.0,4.5,91960.0,127.1,49545.0,0.0051226795975123
41033,2016-08-30 00:00:00+00:00,Fire,0,OR,2016,OR,Josephine County,2023.0,61575.0,13041.0,OR,"Josephine County, OR",2023.0,35732.0,33923.0,1809.0,5.1,54983.0,72.7,87821.0,0.0090836444933626
53007,2016-08-27 00:00:00+00:00,Fire,0,WA,2016,WA,Chelan County,2023.0,74848.0,8086.0,WA,"Chelan County, WA",2023.0,44441.0,42544.0,1897.0,4.3,81697.0,89.5,79997.0,0.0082739833651064
16019,2016-08-21 00:00:00+00:00,Fire,0,ID,2016,ID,Bonneville County,2023.0,74948.0,13286.0,ID,"Bonneville County, ID",2023.0,65279.0,63581.0,1698.0,2.6,74505.0,102.6,131366.0,0.0135898681423803
53063,2016-08-21 00:00:00+00:00,Fire,0,WA,2016,WA,Spokane County,2023.0,73380.0,67235.0,WA,"Spokane County, WA",2023.0,264059.0,252852.0,11207.0,4.2,69079.0,75.7,551455.0,0.0570624823688631
53063,2016-08-21 00:00:00+00:00,Fire,0,WA,2016,WA,Spokane County,2023.0,73380.0,67235.0,WA,"Spokane County, WA",2023.0,264059.0,252852.0,11207.0,4.2,69079.0,75.7,551455.0,0.0570624823688631
6071,2016-08-16 00:00:00+00:00,Fire,0,CA,2016,CA,San Bernardino County,2023.0,84576.0,284772.0,CA,"San Bernardino County, CA",2023.0,1013665.0,966511.0,47154.0,4.7,78779.0,86.1,2195611.0,0.2272068077764722
6079,2016-08-13 00:00:00+00:00,Fire,0,CA,2016,CA,San Luis Obispo County,2023.0,89809.0,34227.0,CA,"San Luis Obispo County, CA",2023.0,136314.0,131600.0,4714.0,3.5,88578.0,96.8,281639.0,0.0291407636851254
30081,2016-08-01 00:00:00+00:00,Fire,0,MT,2016,MT,Ravalli County,2023.0,70624.0,5076.0,MT,"Ravalli County, MT",2023.0,22245.0,21566.0,679.0,3.1,65789.0,96.9,47738.0,0.0049356834754828
53005,2016-07-31 00:00:00+00:00,Fire,0,WA,2016,WA,Benton County,2023.0,83040.0,23890.0,WA,"Benton County, WA",2023.0,106395.0,101561.0,4834.0,4.5,85144.0,93.3,215219.0,0.0222673367757729
32031,2016-07-29 00:00:00+00:00,Fire,0,NV,2016,NV,Washoe County,2023.0,84282.0,48394.0,NV,"Washoe County, NV",2023.0,263489.0,252761.0,10728.0,4.1,80245.0,110.9,498022.0,0.0515330060056076
6019,2016-07-30 00:00:00+00:00,Fire,0,CA,2016,CA,Fresno County,2023.0,71271.0,177171.0,CA,"Fresno County, CA",2023.0,461040.0,426635.0,34405.0,7.5,68693.0,75.1,1017162.0,0.1052558431890051
56041,2016-07-28 00:00:00+00:00,Fire,0,WY,2016,WY,Uinta County,2023.0,79086.0,2109.0,WY,"Uinta County, WY",2023.0,9096.0,8807.0,289.0,3.2,73072.0,102.5,20745.0,0.0021423318861399
32031,2016-07-29 00:00:00+00:00,Fire,0,NV,2016,NV,Washoe County,2023.0,84282.0,48394.0,NV,"Washoe County, NV",2023.0,263489.0,252761.0,10728.0,4.1,80245.0,110.9,498022.0,0.0515330060056076
56013,2016-07-25 00:00:00+00:00,Fire,0,WY,2016,WY,Fremont County,2023.0,64170.0,5248.0,WY,"Fremont County, WY",2023.0,19097.0,18451.0,646.0,3.4,55125.0,77.3,39815.0,0.0041157774019688
35035,2016-07-13 00:00:00+00:00,Fire,0,NM,2016,NM,Otero County,2023.0,51298.0,12671.0,NM,"Otero County, NM",2023.0,24973.0,23970.0,1003.0,4.0,52787.0,88.2,68835.0,0.0071188916583586
8000,2016-07-09 00:00:00+00:00,Fire,0,CO,2016,,,,,,,,,,,,,,,,
6037,2016-07-09 00:00:00+00:00,Fire,0,CA,2016,CA,Los Angeles County,2023.0,86499.0,1299957.0,CA,"Los Angeles County, CA",2023.0,5015629.0,4763587.0,252042.0,5.0,82455.0,90.1,9663345.0,1.0
6029,2016-06-23 00:00:00+00:00,Fire,0,CA,2016,CA,Kern County,2023.0,68436.0,169857.0,CA,"Kern County, CA",2023.0,393736.0,360971.0,32765.0,8.3,65981.0,72.1,913820.0,0.094561569119955
49053,2016-06-21 00:00:00+00:00,Fire,0,UT,2016,UT,Washington County,2023.0,78094.0,21205.0,UT,"Washington County, UT",2023.0,91377.0,88839.0,2538.0,2.8,75572.0,85.4,202452.0,0.0209461527746933
6037,2016-06-20 00:00:00+00:00,Fire,0,CA,2016,CA,Los Angeles County,2023.0,86499.0,1299957.0,CA,"Los Angeles County, CA",2023.0,5015629.0,4763587.0,252042.0,5.0,82455.0,90.1,9663345.0,1.0
35001,2016-06-14 00:00:00+00:00,Fire,0,NM,2016,NM,Bernalillo County,2023.0,68286.0,89525.0,NM,"Bernalillo County, NM",2023.0,344824.0,332910.0,11914.0,3.5,65034.0,108.7,671586.0,0.0694941542756295
35057,2016-06-14 00:00:00+00:00,Fire,0,NM,2016,NM,Torrance County,2023.0,44780.0,3519.0,NM,"Torrance County, NM",2023.0,5499.0,5220.0,279.0,5.1,48322.0,80.7,15633.0,0.0016133201673713
41031,2016-06-07 00:00:00+00:00,Fire,0,OR,2016,OR,Jefferson County,2023.0,68419.0,3390.0,OR,"Jefferson County, OR",2023.0,10286.0,9814.0,472.0,4.6,65600.0,86.7,25454.0,0.0026296394338084
4025,2016-06-08 00:00:00+00:00,Fire,0,AZ,2016,AZ,Yavapai County,2023.0,67317.0,31465.0,AZ,"Yavapai County, AZ",2023.0,109164.0,105223.0,3941.0,3.6,64187.0,86.3,249081.0,0.0257715219911371
33005,2016-04-21 00:00:00+00:00,Fire,0,NH,2016,NH,Cheshire County,2023.0,84008.0,6709.0,NH,"Cheshire County, NH",2023.0,38817.0,37915.0,902.0,2.3,76227.0,84.0,77703.0,0.008036590391152
40153,2016-04-05 00:00:00+00:00,Fire,0,OK,2016,OK,Woodward County,2023.0,59312.0,2726.0,OK,"Woodward County, OK",2023.0,9041.0,8769.0,272.0,3.0,61248.0,102.7,19947.0,0.002059751418304
20197,2016-04-05 00:00:00+00:00,Fire,0,KS,2016,KS,Wabaunsee County,2023.0,69893.0,613.0,KS,"Wabaunsee County, KS",2023.0,3774.0,3676.0,98.0,2.6,68435.0,99.4,7057.0,0.0007258388488738
20007,2016-03-23 00:00:00+00:00,Fire,0,KS,2016,KS,Barber County,2023.0,59514.0,468.0,KS,"Barber County, KS",2023.0,2259.0,2204.0,55.0,2.4,59845.0,86.9,4071.0,0.0004168347424099
20033,2016-03-23 00:00:00+00:00,Fire,0,KS,2016,KS,Comanche County,2023.0,51956.0,193.0,KS,"Comanche County, KS",2023.0,857.0,835.0,22.0,2.6,53657.0,78.0,1655.0,0.0001668166844004
40117,2016-02-18 00:00:00+00:00,Fire,0,OK,2016,OK,Pawnee County,2023.0,52744.0,2694.0,OK,"Pawnee County, OK",2023.0,7677.0,7407.0,270.0,3.5,54690.0,91.7,15864.0,0.0016372250396396
40037,2016-01-29 00:00:00+00:00,Fire,0,OK,2016,OK,Creek County,2023.0,58195.0,11405.0,OK,"Creek County, OK",2023.0,32804.0,31682.0,1122.0,3.4,57545.0,96.5,73332.0,0.0075842605353739
40105,2015-11-11 00:00:00+00:00,Fire,0,OK,2015,OK,Nowata County,2023.0,54831.0,1628.0,OK,"Nowata County, OK",2023.0,4790.0,4645.0,145.0,3.0,54339.0,91.1,9438.0,0.0009722349565397
40147,2015-11-11 00:00:00+00:00,Fire,0,OK,2015,OK,Washington County,2023.0,66236.0,7954.0,OK,"Washington County, OK",2023.0,23307.0,22516.0,791.0,3.4,61704.0,103.5,53706.0,0.0055532777512283
48021,2015-10-13 00:00:00+00:00,Fire,0,TX,2015,TX,Bastrop County,2023.0,77345.0,12206.0,TX,"Bastrop County, TX",2023.0,49984.0,48279.0,1705.0,3.4,73403.0,101.6,110778.0,0.0114593334659312
56025,2015-10-11 00:00:00+00:00,Fire,0,WY,2015,WY,Natrona County,2023.0,73110.0,8266.0,WY,"Natrona County, WY",2023.0,39602.0,38349.0,1253.0,3.2,70142.0,98.4,79941.0,0.0082681882445565
41001,2015-09-13 00:00:00+00:00,Fire,0,OR,2015,OR,Baker County,2023.0,59123.0,2677.0,OR,"Baker County, OR",2023.0,7083.0,6775.0,308.0,4.3,54382.0,71.9,16912.0,0.001745676581359
53039,2015-09-13 00:00:00+00:00,Fire,0,WA,2015,WA,Klickitat County,2023.0,69596.0,2786.0,WA,"Klickitat County, WA",2023.0,9677.0,9188.0,489.0,5.1,70371.0,77.1,23589.0,0.0024366412226379
6005,2015-09-09 00:00:00+00:00,Fire,0,CA,2015,CA,Amador County,2023.0,80767.0,4400.0,CA,"Amador County, CA",2023.0,14404.0,13673.0,731.0,5.1,74356.0,81.2,41811.0,0.0043223320558542
6009,2015-09-09 00:00:00+00:00,Fire,0,CA,2015,CA,Calaveras County,2023.0,77041.0,5639.0,CA,"Calaveras County, CA",2023.0,21956.0,21030.0,926.0,4.2,73175.0,80.0,46565.0,0.0048142963968217
16049,2015-08-29 00:00:00+00:00,Fire,0,ID,2015,ID,Idaho County,2023.0,57210.0,2382.0,ID,"Idaho County, ID",2023.0,7410.0,7113.0,297.0,4.0,60907.0,83.9,17890.0,0.001846884222391
53057,2015-08-19 00:00:00+00:00,Fire,0,WA,2015,WA,Skagit County,2023.0,90432.0,12671.0,WA,"Skagit County, WA",2023.0,61573.0,58731.0,2842.0,4.6,79118.0,86.7,131417.0,0.0135951458414525
53073,2015-08-19 00:00:00+00:00,Fire,0,WA,2015,WA,Whatcom County,2023.0,75920.0,29187.0,WA,"Whatcom County, WA",2023.0,115010.0,110037.0,4973.0,4.3,78796.0,86.3,231919.0,0.0239955245111867
53019,2015-08-21 00:00:00+00:00,Fire,0,WA,2015,WA,Ferry County,2023.0,57090.0,1275.0,WA,"Ferry County, WA",2023.0,2296.0,2104.0,192.0,8.4,57064.0,62.5,7497.0,0.0007713719389086
53065,2015-08-21 00:00:00+00:00,Fire,0,WA,2015,WA,Stevens County,2023.0,67525.0,5791.0,WA,"Stevens County, WA",2023.0,19189.0,18039.0,1150.0,6.0,65748.0,72.0,48837.0,0.0050494127162744
41063,2015-08-20 00:00:00+00:00,Fire,0,OR,2015,OR,Wallowa County,2023.0,61173.0,987.0,OR,"Wallowa County, OR",2023.0,3585.0,3426.0,159.0,4.4,61648.0,81.5,7674.0,0.0007896886592181
53047,2015-08-19 00:00:00+00:00,Fire,0,WA,2015,WA,Okanogan County,2023.0,58085.0,7229.0,WA,"Okanogan County, WA",2023.0,19564.0,18492.0,1072.0,5.5,58661.0,64.3,43712.0,0.0045190557016638
16035,2015-08-14 00:00:00+00:00,Fire,0,ID,2015,ID,Clearwater County,2023.0,58757.0,1227.0,ID,"Clearwater County, ID",2023.0,3431.0,3236.0,195.0,5.7,57081.0,78.6,9214.0,0.0009490544743401
53019,2015-08-14 00:00:00+00:00,Fire,0,WA,2015,WA,Ferry County,2023.0,57090.0,1275.0,WA,"Ferry County, WA",2023.0,2296.0,2104.0,192.0,8.4,57064.0,62.5,7497.0,0.0007713719389086
53047,2015-08-14 00:00:00+00:00,Fire,0,WA,2015,WA,Okanogan County,2023.0,58085.0,7229.0,WA,"Okanogan County, WA",2023.0,19564.0,18492.0,1072.0,5.5,58661.0,64.3,43712.0,0.0045190557016638
53065,2015-08-14 00:00:00+00:00,Fire,0,WA,2015,WA,Stevens County,2023.0,67525.0,5791.0,WA,"Stevens County, WA",2023.0,19189.0,18039.0,1150.0,6.0,65748.0,72.0,48837.0,0.0050494127162744
41023,2015-08-14 00:00:00+00:00,Fire,0,OR,2015,OR,Grant County,2023.0,61024.0,1091.0,OR,"Grant County, OR",2023.0,3184.0,3024.0,160.0,5.0,58348.0,77.1,7215.0,0.0007421893675681
53019,2015-08-14 00:00:00+00:00,Fire,0,WA,2015,WA,Ferry County,2023.0,57090.0,1275.0,WA,"Ferry County, WA",2023.0,2296.0,2104.0,192.0,8.4,57064.0,62.5,7497.0,0.0007713719389086
53007,2015-08-14 00:00:00+00:00,Fire,0,WA,2015,WA,Chelan County,2023.0,74848.0,8086.0,WA,"Chelan County, WA",2023.0,44441.0,42544.0,1897.0,4.3,81697.0,89.5,79997.0,0.0082739833651064
53017,2015-08-14 00:00:00+00:00,Fire,0,WA,2015,WA,Douglas County,2023.0,69808.0,5281.0,WA,"Douglas County, WA",2023.0,21770.0,20751.0,1019.0,4.7,83870.0,91.9,44798.0,0.0046314396466135
53047,2015-08-14 00:00:00+00:00,Fire,0,WA,2015,WA,Okanogan County,2023.0,58085.0,7229.0,WA,"Okanogan County, WA",2023.0,19564.0,18492.0,1072.0,5.5,58661.0,64.3,43712.0,0.0045190557016638
16049,2015-08-10 00:00:00+00:00,Fire,0,ID,2015,ID,Idaho County,2023.0,57210.0,2382.0,ID,"Idaho County, ID",2023.0,7410.0,7113.0,297.0,4.0,60907.0,83.9,17890.0,0.001846884222391
16061,2015-08-10 00:00:00+00:00,Fire,0,ID,2015,ID,Lewis County,2023.0,53212.0,504.0,ID,"Lewis County, ID",2023.0,1663.0,1606.0,57.0,3.4,55128.0,75.9,3739.0,0.0003824779562927
53047,2015-08-13 00:00:00+00:00,Fire,0,WA,2015,WA,Okanogan County,2023.0,58085.0,7229.0,WA,"Okanogan County, WA",2023.0,19564.0,18492.0,1072.0,5.5,58661.0,64.3,43712.0,0.0045190557016638
41001,2015-08-11 00:00:00+00:00,Fire,0,OR,2015,OR,Baker County,2023.0,59123.0,2677.0,OR,"Baker County, OR",2023.0,7083.0,6775.0,308.0,4.3,54382.0,71.9,16912.0,0.001745676581359
41033,2015-08-08 00:00:00+00:00,Fire,0,OR,2015,OR,Josephine County,2023.0,61575.0,13041.0,OR,"Josephine County, OR",2023.0,35732.0,33923.0,1809.0,5.1,54983.0,72.7,87821.0,0.0090836444933626
4015,2015-08-08 00:00:00+00:00,Fire,0,AZ,2015,AZ,Mohave County,2023.0,56302.0,36816.0,AZ,"Mohave County, AZ",2023.0,90082.0,86020.0,4062.0,4.5,54842.0,73.8,223682.0,0.0231431243688751
53039,2015-08-04 00:00:00+00:00,Fire,0,WA,2015,WA,Klickitat County,2023.0,69596.0,2786.0,WA,"Klickitat County, WA",2023.0,9677.0,9188.0,489.0,5.1,70371.0,77.1,23589.0,0.0024366412226379
6033,2015-07-29 00:00:00+00:00,Fire,0,CA,2015,CA,Lake County,2023.0,57945.0,11790.0,CA,"Lake County, CA",2023.0,28706.0,27045.0,1661.0,5.8,51848.0,56.7,67878.0,0.0070198571875327
41019,2015-07-30 00:00:00+00:00,Fire,0,OR,2015,OR,Douglas County,2023.0,60296.0,17835.0,OR,"Douglas County, OR",2023.0,46962.0,44756.0,2206.0,4.7,55837.0,73.8,112435.0,0.0116308069436306
53071,2015-07-20 00:00:00+00:00,Fire,0,WA,2015,WA,Walla Walla County,2023.0,71348.0,8496.0,WA,"Walla Walla County, WA",2023.0,30020.0,28774.0,1246.0,4.2,66542.0,72.9,61568.0,0.0063668712827147
6071,2015-07-17 00:00:00+00:00,Fire,0,CA,2015,CA,San Bernardino County,2023.0,84576.0,284772.0,CA,"San Bernardino County, CA",2023.0,1013665.0,966511.0,47154.0,4.7,78779.0,86.1,2195611.0,0.2272068077764722
16017,2015-07-05 00:00:00+00:00,Fire,0,ID,2015,ID,Bonner County,2023.0,68030.0,5482.0,ID,"Bonner County, ID",2023.0,22417.0,21443.0,974.0,4.3,64860.0,89.3,52547.0,0.0054333394527046
16055,2015-07-05 00:00:00+00:00,Fire,0,ID,2015,ID,Kootenai County,2023.0,75235.0,17137.0,ID,"Kootenai County, ID",2023.0,87778.0,84596.0,3182.0,3.6,75583.0,104.1,185010.0,0.0191411796919934
53007,2015-06-28 00:00:00+00:00,Fire,0,WA,2015,WA,Chelan County,2023.0,74848.0,8086.0,WA,"Chelan County, WA",2023.0,44441.0,42544.0,1897.0,4.3,81697.0,89.5,79997.0,0.0082739833651064
4021,2015-06-17 00:00:00+00:00,Fire,0,AZ,2015,AZ,Pinal County,2023.0,77290.0,54702.0,AZ,"Pinal County, AZ",2023.0,204252.0,195853.0,8399.0,4.1,76232.0,102.5,484239.0,0.0501066819602657
